event_id,timestamp,object_id,object_type,behavior,zone,position_x,position_y,duration,confidence,metadata,source
crowd_unknown_area_1757846449,2025-09-14 18:40:49.185615,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1757846449,2025-09-14 18:40:49.364327,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_3_1757846449,2025-09-14 18:40:49.541128,3,person,abnormal_speed,unknown_area,1409.2361450195312,-734.7521362304688,,1.0,"{""speed"": 117.20394830896443, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846449,2025-09-14 18:40:49.541128,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1757846449,2025-09-14 18:40:49.724419,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1757846449,2025-09-14 18:40:49.903292,8,person,abnormal_speed,unknown_area,1272.4426879882812,-1683.255615234375,,1.0,"{""speed"": 108.04047751550877, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846449,2025-09-14 18:40:49.903292,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1757846450,2025-09-14 18:40:50.075140,8,person,abnormal_speed,unknown_area,1278.9944458007812,-1710.8592529296875,,1.0,"{""speed"": 165.09077167956826, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846450,2025-09-14 18:40:50.075140,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1757846450,2025-09-14 18:40:50.252291,3,person,abnormal_speed,unknown_area,1353.794921875,-763.6697998046875,,1.0,"{""speed"": 116.04599286212412, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846450,2025-09-14 18:40:50.252291,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_3_1757846450,2025-09-14 18:40:50.433730,3,person,abnormal_speed,unknown_area,1338.14892578125,-780.0507202148438,,1.0,"{""speed"": 124.83143494405061, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846450,2025-09-14 18:40:50.433730,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1757846450,2025-09-14 18:40:50.610318,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_8_1757846450,2025-09-14 18:40:50.788195,8,person,abnormal_speed,unknown_area,1320.3766479492188,-1755.5238037109375,,1.0,"{""speed"": 111.98634961681755, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846450,2025-09-14 18:40:50.788195,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_8_1757846450,2025-09-14 18:40:50.966554,8,person,abnormal_speed,unknown_area,1329.0132446289062,-1777.116455078125,,1.0,"{""speed"": 130.34899544369316, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846450,2025-09-14 18:40:50.966554,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 9, ""threshold"": 5}",system
speed_3_1757846451,2025-09-14 18:40:51.138964,3,person,abnormal_speed,unknown_area,1280.4741821289062,-807.1696166992188,,1.0,"{""speed"": 108.20003647550266, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
speed_8_1757846451,2025-09-14 18:40:51.138964,8,person,abnormal_speed,unknown_area,1337.2550659179688,-1800.6068115234375,,1.0,"{""speed"": 144.43012779425933, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846451,2025-09-14 18:40:51.138964,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_3_1757846451,2025-09-14 18:40:51.306795,3,person,abnormal_speed,unknown_area,1259.0533447265625,-818.666015625,,1.0,"{""speed"": 144.798188541269, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
speed_8_1757846451,2025-09-14 18:40:51.306795,8,person,abnormal_speed,unknown_area,1346.7251586914062,-1819.42431640625,,1.0,"{""speed"": 125.4719540030779, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846451,2025-09-14 18:40:51.306795,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1757846451,2025-09-14 18:40:51.480442,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_37_1757846451,2025-09-14 18:40:51.654631,37,person,abnormal_speed,unknown_area,707.2117004394531,-1979.7259521484375,,1.0,"{""speed"": 116.06292918239085, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846451,2025-09-14 18:40:51.654631,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_37_1757846451,2025-09-14 18:40:51.829005,37,person,abnormal_speed,unknown_area,715.0005187988281,-2005.7100830078125,,1.0,"{""speed"": 155.51355389546245, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846451,2025-09-14 18:40:51.829005,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_37_1757846452,2025-09-14 18:40:52.039434,37,person,abnormal_speed,unknown_area,724.6933898925781,-2030.3634033203125,,1.0,"{""speed"": 125.90464336542401, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846452,2025-09-14 18:40:52.039434,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_3_1757846452,2025-09-14 18:40:52.211725,3,person,abnormal_speed,unknown_area,1187.2901611328125,-848.5718994140625,,1.0,"{""speed"": 127.04783197580667, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
speed_37_1757846452,2025-09-14 18:40:52.211725,37,person,abnormal_speed,unknown_area,732.6625366210938,-2053.995361328125,,1.0,"{""speed"": 144.72172949695664, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846452,2025-09-14 18:40:52.211725,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1757846452,2025-09-14 18:40:52.386387,3,person,abnormal_speed,unknown_area,1171.01953125,-863.3004150390625,,1.0,"{""speed"": 125.67894976145023, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
speed_37_1757846452,2025-09-14 18:40:52.386387,37,person,abnormal_speed,unknown_area,742.2188720703125,-2069.7530517578125,,1.0,"{""speed"": 105.53416167325781, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846452,2025-09-14 18:40:52.386387,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
crowd_unknown_area_1757846452,2025-09-14 18:40:52.562863,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1757846452,2025-09-14 18:40:52.737064,8,person,abnormal_speed,unknown_area,1428.37255859375,-1920.9017333984375,,1.0,"{""speed"": 103.88679622428579, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846452,2025-09-14 18:40:52.737064,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_37_1757846452,2025-09-14 18:40:52.912437,37,person,abnormal_speed,unknown_area,770.2689514160156,-2127.5240478515625,,1.0,"{""speed"": 181.16373195250998, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846452,2025-09-14 18:40:52.912437,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_37_1757846453,2025-09-14 18:40:53.090054,37,person,abnormal_speed,unknown_area,775.6612854003906,-2150.744873046875,,1.0,"{""speed"": 134.2148667830225, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757846453,2025-09-14 18:40:53.090054,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1757846453,2025-09-14 18:40:53.262689,8,person,abnormal_speed,unknown_area,1466.5206298828125,-1952.6571044921875,,1.0,"{""speed"": 157.5068811806873, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
speed_37_1757846453,2025-09-14 18:40:53.262689,37,person,abnormal_speed,unknown_area,782.2501220703125,-2181.665771484375,,1.0,"{""speed"": 183.15067293067975, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
