event_id,timestamp,object_id,object_type,behavior,zone,position_x,position_y,duration,confidence,metadata,source
crowd_unknown_area_1757406760,2025-09-09 16:32:40.325086,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1757406760,2025-09-09 16:32:40.503332,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_3_1757406760,2025-09-09 16:32:40.692750,3,person,abnormal_speed,unknown_area,1409.2361450195312,-734.7521362304688,,1.0,"{""speed"": 109.43308664730978, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757406760,2025-09-09 16:32:40.692750,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1757406760,2025-09-09 16:32:40.911866,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1757406761,2025-09-09 16:32:41.119814,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1757406761,2025-09-09 16:32:41.347286,8,person,abnormal_speed,unknown_area,1278.9944458007812,-1710.8592529296875,,1.0,"{""speed"": 124.68420328642759, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757406761,2025-09-09 16:32:41.347286,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1757406761,2025-09-09 16:32:41.540624,3,person,abnormal_speed,unknown_area,1353.794921875,-763.6697998046875,,1.0,"{""speed"": 106.3112172067045, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757406761,2025-09-09 16:32:41.540624,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1757406761,2025-09-09 16:32:41.774056,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1757406761,2025-09-09 16:32:41.971229,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1757406762,2025-09-09 16:32:42.189465,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_8_1757406762,2025-09-09 16:32:42.374094,8,person,abnormal_speed,unknown_area,1329.0132446289062,-1777.116455078125,,1.0,"{""speed"": 125.96726741217098, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757406762,2025-09-09 16:32:42.374094,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 9, ""threshold"": 5}",system
speed_8_1757406762,2025-09-09 16:32:42.579373,8,person,abnormal_speed,unknown_area,1337.2550659179688,-1800.6068115234375,,1.0,"{""speed"": 121.28457619485091, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757406762,2025-09-09 16:32:42.579373,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_3_1757406762,2025-09-09 16:32:42.780066,3,person,abnormal_speed,unknown_area,1259.0533447265625,-818.666015625,,1.0,"{""speed"": 121.1383490965352, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
speed_8_1757406762,2025-09-09 16:32:42.780066,8,person,abnormal_speed,unknown_area,1346.7251586914062,-1819.42431640625,,1.0,"{""speed"": 104.96999664824709, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757406762,2025-09-09 16:32:42.780066,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1757406762,2025-09-09 16:32:42.962954,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_37_1757406763,2025-09-09 16:32:43.141119,37,person,abnormal_speed,unknown_area,707.2117004394531,-1979.7259521484375,,1.0,"{""speed"": 113.4484120793229, ""threshold"": 100.0}",20250903_220442_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757406763,2025-09-09 16:32:43.141119,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
