event_id,timestamp,object_id,object_type,behavior,zone,position_x,position_y,duration,confidence,metadata,source
crowd_unknown_area_1757865980,2025-09-15 00:06:20.758572,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1757865980,2025-09-15 00:06:20.990858,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_3_1757865981,2025-09-15 00:06:21.146865,3,person,abnormal_speed,unknown_area,1409.2361450195312,-734.7521362304688,,1.0,"{""speed"": 132.81216774938054, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757865981,2025-09-15 00:06:21.146865,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1757865981,2025-09-15 00:06:21.316254,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1757865981,2025-09-15 00:06:21.479980,8,person,abnormal_speed,unknown_area,1272.4426879882812,-1683.255615234375,,1.0,"{""speed"": 118.0596739160594, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757865981,2025-09-15 00:06:21.479980,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1757865981,2025-09-15 00:06:21.649476,8,person,abnormal_speed,unknown_area,1278.9944458007812,-1710.8592529296875,,1.0,"{""speed"": 167.3846054503162, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757865981,2025-09-15 00:06:21.649476,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1757865981,2025-09-15 00:06:21.815845,3,person,abnormal_speed,unknown_area,1353.794921875,-763.6697998046875,,1.0,"{""speed"": 123.57730586276607, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757865981,2025-09-15 00:06:21.815845,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_3_1757865981,2025-09-15 00:06:21.998980,3,person,abnormal_speed,unknown_area,1338.14892578125,-780.0507202148438,,1.0,"{""speed"": 123.68229053064263, ""threshold"": 100.0}",20250910_205534_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1757865981,2025-09-15 00:06:21.998980,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
