event_id,timestamp,object_id,object_type,behavior,zone,position_x,position_y,duration,confidence,metadata,source
crowd_unknown_area_1756907059,2025-09-03 21:44:19.041856,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1756907059,2025-09-03 21:44:19.451362,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1756907059,2025-09-03 21:44:19.785700,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1756907060,2025-09-03 21:44:20.188427,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1756907060,2025-09-03 21:44:20.543461,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1756907060,2025-09-03 21:44:20.918474,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 7, ""threshold"": 5}",system
crowd_unknown_area_1756907061,2025-09-03 21:44:21.308551,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1756907061,2025-09-03 21:44:21.697313,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1756907062,2025-09-03 21:44:22.085035,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1756907062,2025-09-03 21:44:22.477586,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1756907062,2025-09-03 21:44:22.878318,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 9, ""threshold"": 5}",system
crowd_unknown_area_1756907063,2025-09-03 21:44:23.252051,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1756907063,2025-09-03 21:44:23.623918,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1756907064,2025-09-03 21:44:24.000594,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 7, ""threshold"": 5}",system
crowd_unknown_area_1756907064,2025-09-03 21:44:24.370811,-1,crowd,crowding,unknown_area,0,0,,1.0,"{""count"": 7, ""threshold"": 5}",system
