timestamp,frame_number,object_id,object_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,width,height,area,zone,speed,direction,source
2025-08-10 22:46:11.844997,6,1,person,0.8110131025314331,326.28692626953125,723.7156372070312,456.63018798828125,894.9495391845703,391.45855712890625,809.3325881958008,130.34326171875,171.23390197753906,22319.185300581157,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,2,person,0.5569741129875183,415.9219970703125,731.8512573242188,528.7307739257812,952.0608520507812,472.3263854980469,841.9560546875,112.80877685546875,220.2095947265625,24841.575032941997,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,3,tie,0.45362216234207153,389.55975341796875,788.6173706054688,404.47589111328125,847.0348510742188,397.017822265625,817.8261108398438,14.9161376953125,58.41748046875,871.3631824851036,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,4,person,0.41267070174217224,270.2420654296875,817.029296875,368.80804443359375,1029.2175827026367,319.5250549316406,923.1234397888184,98.56597900390625,212.18828582763672,20914.5461257617,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,5,person,0.32932791113853455,198.39077758789062,722.4943237304688,300.1384582519531,894.7647247314453,249.26461791992188,808.629524230957,101.7476806640625,172.27040100097656,17528.113748917356,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,6,person,0.29910358786582947,335.19085693359375,895.3017883300781,411.05438232421875,1036.976089477539,373.12261962890625,966.1389389038086,75.863525390625,141.67430114746094,10747.911942299455,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,7,person,0.28502920269966125,326.145263671875,723.0260009765625,522.7540283203125,895.6137847900391,424.44964599609375,809.3198928833008,196.6087646484375,172.58778381347656,33932.270968979225,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,8,person,0.2846868336200714,160.8245849609375,808.7702026367188,228.4920654296875,955.0295715332031,194.6583251953125,881.8998870849609,67.66748046875,146.25936889648438,9897.002988174558,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,9,tie,0.23346909880638123,369.43035888671875,781.4256896972656,405.56280517578125,891.5085144042969,387.49658203125,836.4671020507812,36.1324462890625,110.08282470703125,3977.561751075089,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,10,person,0.20726348459720612,203.06326293945312,953.4820861816406,278.0549011230469,1046.9625816345215,240.55908203125,1000.222333908081,74.99163818359375,93.48049545288086,7010.255492225522,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,11,person,0.20685938000679016,162.29010009765625,873.4022827148438,227.31137084960938,954.6378479003906,194.8007354736328,914.0200653076172,65.02127075195312,81.23556518554688,5282.039678617381,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,12,person,0.18656302988529205,230.21475219726562,724.4033813476562,298.4462585449219,890.6995086669922,264.33050537109375,807.5514450073242,68.23150634765625,166.29612731933594,11346.635266779922,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,13,person,0.16880278289318085,202.963134765625,896.5327453613281,278.4271545410156,1046.6864166259766,240.6951446533203,971.6095809936523,75.46401977539062,150.15367126464844,11331.199617662933,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,14,person,0.1584319919347763,64.66630554199219,723.435302734375,225.2079620361328,957.1231689453125,144.9371337890625,840.2792358398438,160.54165649414062,233.6878662109375,37516.63714408502,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,15,person,0.14719274640083313,416.79058837890625,816.1077575683594,528.8220825195312,951.7478637695312,472.80633544921875,883.9278106689453,112.031494140625,135.64010620117188,15195.96376311034,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,16,person,0.13097962737083435,265.69744873046875,854.8474426269531,325.23162841796875,1028.717430114746,295.46453857421875,941.7824363708496,59.5341796875,173.86998748779297,10351.207077361643,unknown_area,,,20250810_224545_videoplayback.mp4
2025-08-10 22:46:11.844997,6,17,person,0.10614366084337234,329.7353515625,808.2454528808594,406.8814697265625,1029.392333984375,368.30841064453125,918.8188934326172,77.1461181640625,221.14688110351562,17060.623421225697,unknown_area,,,20250810_224545_videoplayback.mp4
