event_id,timestamp,object_id,object_type,behavior,zone,position_x,position_y,duration,confidence,metadata,source
crowd_unknown_area_1754837171,2025-08-10 22:46:11.845165,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 17, ""threshold"": 5}",system
speed_4_1754837171,2025-08-10 22:46:11.930349,4,person,abnormal_speed,unknown_area,319.79083251953125,896.3081741333008,,1.0,"{""speed"": 314.6895270952612, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
crowd_unknown_area_1754837171,2025-08-10 22:46:11.930349,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_1_1754837171,2025-08-10 22:46:11.976726,1,person,abnormal_speed,unknown_area,397.2721862792969,808.3947143554688,,1.0,"{""speed"": 129.03490844916635, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
speed_4_1754837171,2025-08-10 22:46:11.976726,4,person,abnormal_speed,unknown_area,320.0177764892578,889.9280891418457,,1.0,"{""speed"": 137.66296477242244, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
speed_9_1754837171,2025-08-10 22:46:11.976726,9,person,abnormal_speed,unknown_area,146.71533966064453,843.6429901123047,,1.0,"{""speed"": 1830.5822466233121, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
speed_10_1754837171,2025-08-10 22:46:11.976726,10,person,abnormal_speed,unknown_area,240.2056121826172,971.0406303405762,,1.0,"{""speed"": 221.77690138314517, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
speed_11_1754837171,2025-08-10 22:46:11.976726,11,person,abnormal_speed,unknown_area,270.92662048339844,971.4635009765625,,1.0,"{""speed"": 724.7241692729751, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
crowd_unknown_area_1754837171,2025-08-10 22:46:11.976726,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 9, ""threshold"": 5}",system
speed_5_1754837172,2025-08-10 22:46:12.019553,5,person,abnormal_speed,unknown_area,244.1595916748047,809.8381118774414,,1.0,"{""speed"": 102.36748227535824, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
speed_14_1754837172,2025-08-10 22:46:12.019553,14,person,abnormal_speed,unknown_area,340.49705505371094,887.6324214935303,,1.0,"{""speed"": 1153.5297571820154, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
crowd_unknown_area_1754837172,2025-08-10 22:46:12.019553,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 10, ""threshold"": 5}",system
speed_5_1754837172,2025-08-10 22:46:12.061945,5,person,abnormal_speed,unknown_area,230.7614974975586,809.9423065185547,,1.0,"{""speed"": 316.2111612124529, ""threshold"": 100.0}",20250810_224545_videoplayback.mp4
