event_id,timestamp,object_id,object_type,behavior,zone,position_x,position_y,duration,confidence,metadata,source
crowd_unknown_area_1756903527,2025-09-03 20:45:27.434673,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1756903527,2025-09-03 20:45:27.700756,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_3_1756903527,2025-09-03 20:45:27.877263,3,person,abnormal_speed,unknown_area,1409.2361450195312,-734.7521362304688,,1.0,"{""speed"": 117.38979457600473, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903527,2025-09-03 20:45:27.877263,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
crowd_unknown_area_1756903528,2025-09-03 20:45:28.039651,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1756903528,2025-09-03 20:45:28.221958,8,person,abnormal_speed,unknown_area,1272.4426879882812,-1683.255615234375,,1.0,"{""speed"": 105.99270994908798, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903528,2025-09-03 20:45:28.221958,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1756903528,2025-09-03 20:45:28.392868,8,person,abnormal_speed,unknown_area,1278.9944458007812,-1710.8592529296875,,1.0,"{""speed"": 166.15238027285764, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903528,2025-09-03 20:45:28.392868,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1756903528,2025-09-03 20:45:28.593790,3,person,abnormal_speed,unknown_area,1353.794921875,-763.6697998046875,,1.0,"{""speed"": 102.24482108143164, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903528,2025-09-03 20:45:28.593790,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_3_1756903528,2025-09-03 20:45:28.769804,3,person,abnormal_speed,unknown_area,1338.14892578125,-780.0507202148438,,1.0,"{""speed"": 128.68129355348196, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903528,2025-09-03 20:45:28.769804,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_3_1756903528,2025-09-03 20:45:28.922828,3,person,abnormal_speed,unknown_area,1324.3696899414062,-789.8349609375,,1.0,"{""speed"": 110.44811371675887, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_8_1756903528,2025-09-03 20:45:28.922828,8,person,abnormal_speed,unknown_area,1307.4733276367188,-1740.3455810546875,,1.0,"{""speed"": 103.72855257947884, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903528,2025-09-03 20:45:28.922828,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_8_1756903529,2025-09-03 20:45:29.072231,8,person,abnormal_speed,unknown_area,1320.3766479492188,-1755.5238037109375,,1.0,"{""speed"": 133.3277540254863, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903529,2025-09-03 20:45:29.072231,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_8_1756903529,2025-09-03 20:45:29.244771,8,person,abnormal_speed,unknown_area,1329.0132446289062,-1777.116455078125,,1.0,"{""speed"": 134.8304459311707, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903529,2025-09-03 20:45:29.244771,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 9, ""threshold"": 5}",system
speed_3_1756903529,2025-09-03 20:45:29.404929,3,person,abnormal_speed,unknown_area,1280.4741821289062,-807.1696166992188,,1.0,"{""speed"": 116.40705753068215, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_8_1756903529,2025-09-03 20:45:29.404929,8,person,abnormal_speed,unknown_area,1337.2550659179688,-1800.6068115234375,,1.0,"{""speed"": 155.38521744506664, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_37_1756903529,2025-09-03 20:45:29.404929,37,person,abnormal_speed,unknown_area,694.6545104980469,-1939.5303955078125,,1.0,"{""speed"": 106.53235799113716, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903529,2025-09-03 20:45:29.404929,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
crowd_unknown_area_1756903529,2025-09-03 20:45:29.649571,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 8, ""threshold"": 5}",system
speed_37_1756903529,2025-09-03 20:45:29.818088,37,person,abnormal_speed,unknown_area,698.7373962402344,-1961.3782958984375,,1.0,"{""speed"": 101.62500302553097, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903529,2025-09-03 20:45:29.818088,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_37_1756903530,2025-09-03 20:45:30.017452,37,person,abnormal_speed,unknown_area,707.2117004394531,-1979.7259521484375,,1.0,"{""speed"": 101.3573756686923, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903530,2025-09-03 20:45:30.017452,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1756903530,2025-09-03 20:45:30.183425,3,person,abnormal_speed,unknown_area,1219.343017578125,-826.7437133789062,,1.0,"{""speed"": 100.70417529030615, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_37_1756903530,2025-09-03 20:45:30.183425,37,person,abnormal_speed,unknown_area,715.0005187988281,-2005.7100830078125,,1.0,"{""speed"": 163.45528163814149, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903530,2025-09-03 20:45:30.183425,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1756903530,2025-09-03 20:45:30.323719,3,person,abnormal_speed,unknown_area,1204.3890991210938,-834.8984375,,1.0,"{""speed"": 121.39553356123153, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_37_1756903530,2025-09-03 20:45:30.323719,37,person,abnormal_speed,unknown_area,724.6933898925781,-2030.3634033203125,,1.0,"{""speed"": 188.79998406435234, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903530,2025-09-03 20:45:30.323719,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_3_1756903530,2025-09-03 20:45:30.478010,3,person,abnormal_speed,unknown_area,1187.2901611328125,-848.5718994140625,,1.0,"{""speed"": 141.92221060308066, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_37_1756903530,2025-09-03 20:45:30.478010,37,person,abnormal_speed,unknown_area,732.6625366210938,-2053.995361328125,,1.0,"{""speed"": 161.6653149690927, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903530,2025-09-03 20:45:30.478010,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1756903530,2025-09-03 20:45:30.624375,3,person,abnormal_speed,unknown_area,1171.01953125,-863.3004150390625,,1.0,"{""speed"": 149.9088959846108, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_37_1756903530,2025-09-03 20:45:30.624375,37,person,abnormal_speed,unknown_area,742.2188720703125,-2069.7530517578125,,1.0,"{""speed"": 125.88034587437461, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903530,2025-09-03 20:45:30.624375,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_3_1756903530,2025-09-03 20:45:30.764207,3,person,abnormal_speed,unknown_area,1154.0635375976562,-867.325927734375,,1.0,"{""speed"": 124.62307670121712, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903530,2025-09-03 20:45:30.764207,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_8_1756903530,2025-09-03 20:45:30.909102,8,person,abnormal_speed,unknown_area,1428.37255859375,-1920.9017333984375,,1.0,"{""speed"": 129.9876560782822, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_37_1756903530,2025-09-03 20:45:30.909102,37,person,abnormal_speed,unknown_area,762.0097351074219,-2096.8411865234375,,1.0,"{""speed"": 117.82559616984273, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903530,2025-09-03 20:45:30.909102,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 7, ""threshold"": 5}",system
speed_8_1756903531,2025-09-03 20:45:31.061806,8,person,abnormal_speed,unknown_area,1443.8460083007812,-1925.40283203125,,1.0,"{""speed"": 105.52496838682978, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
speed_37_1756903531,2025-09-03 20:45:31.061806,37,person,abnormal_speed,unknown_area,770.2689514160156,-2127.5240478515625,,1.0,"{""speed"": 208.0729718362039, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903531,2025-09-03 20:45:31.061806,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
speed_37_1756903531,2025-09-03 20:45:31.217252,37,person,abnormal_speed,unknown_area,775.6612854003906,-2150.744873046875,,1.0,"{""speed"": 153.35585619879012, ""threshold"": 100.0}",20250903_204449_3687560-uhd_2160_3840_30fps.mp4
crowd_unknown_area_1756903531,2025-09-03 20:45:31.217252,-1,crowd,crowding,unknown_area,0.0,0.0,,1.0,"{""count"": 6, ""threshold"": 5}",system
